"Variable","Valor_normalizado"
"DESERCIÓN",0.234657039711191
"DESERCIÓN_TRANSICIÓN",0.543067226890756
"DESERCIÓN_PRIMARIA",0.217948717948718
"DESERCIÓN_SECUNDARIA",0.244718309859155
"DESERCIÓN_MEDIA",0.0532544378698225
"APROBACIÓN",0.693877551020408
"APROBACIÓN_PRIMARIA",0.848123883263848
"APROBACIÓN_SECUNDARIA",0.680688969857569
"APROBACIÓN_MEDIA",0.626301369863014
"REPROBACIÓN",0.259308510638298
"REPROBACIÓN_PRIMARIA",0.0806324110671937
"REPROBACIÓN_SECUNDARIA",0.286491007946466
"REPROBACIÓN_MEDIA",0.5088
"REPITENCIA",0.0893743793445879
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.10261569416499
"REPITENCIA_SECUNDARIA",0.075725406935598
"REPITENCIA_MEDIA",0.0845864661654135
"POBLACIÓN_5_16",0.0859973900932736
"TASA_MATRICULACIÓN_5_16",0.569855295172237
"COBERTURA_NETA",0.587161545482203
"COBERTURA_NETA_TRANSICIÓN",0.313378378378378
"COBERTURA_NETA_PRIMARIA",0.577190131481755
"COBERTURA_NETA_SECUNDARIA",0.752112292177705
"COBERTURA_NETA_MEDIA",0.374234023927633
"COBERTURA_BRUTA",0.558570895057886
"COBERTURA_BRUTA_TRANSICIÓN",0.262147570485903
"COBERTURA_BRUTA_PRIMARIA",0.501324854266031
"COBERTURA_BRUTA_SECUNDARIA",0.724046502141546
"COBERTURA_BRUTA_MEDIA",0.488974113135187
"DESERCIÓN",0.593261131167268
"DESERCIÓN_TRANSICIÓN",0.328781512605042
"DESERCIÓN_PRIMARIA",0.210826210826211
"DESERCIÓN_SECUNDARIA",0.793133802816901
"DESERCIÓN_MEDIA",0.789349112426036
"APROBACIÓN",0.742019884877027
"APROBACIÓN_PRIMARIA",0.911852293031566
"APROBACIÓN_SECUNDARIA",0.701556806889698
"APROBACIÓN_MEDIA",0.634520547945206
"REPROBACIÓN",0
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.162859980139027
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.224346076458753
"REPITENCIA_SECUNDARIA",0.114649681528662
"REPITENCIA_MEDIA",0
"POBLACIÓN_5_16",0.30138427825588
"TASA_MATRICULACIÓN_5_16",0.563068254578051
"COBERTURA_NETA",0.579555825981138
"COBERTURA_NETA_TRANSICIÓN",0.468783783783784
"COBERTURA_NETA_PRIMARIA",0.637760378194711
"COBERTURA_NETA_SECUNDARIA",0.461842463886617
"COBERTURA_NETA_MEDIA",0.501167201634082
"COBERTURA_BRUTA",0.666874144155359
"COBERTURA_BRUTA_TRANSICIÓN",0.430113977204559
"COBERTURA_BRUTA_PRIMARIA",0.612612612612613
"COBERTURA_BRUTA_SECUNDARIA",0.662859473791556
"COBERTURA_BRUTA_MEDIA",0.74784276126558
"DESERCIÓN",0.730445246690734
"DESERCIÓN_TRANSICIÓN",0.369747899159664
"DESERCIÓN_PRIMARIA",0.48005698005698
"DESERCIÓN_SECUNDARIA",0.875
"DESERCIÓN_MEDIA",0.915976331360947
"APROBACIÓN",0.614338042909471
"APROBACIÓN_PRIMARIA",0.773674806432401
"APROBACIÓN_SECUNDARIA",0.654852600198741
"APROBACIÓN_MEDIA",0.151232876712329
"REPROBACIÓN",0.086436170212766
"REPROBACIÓN_PRIMARIA",0.0339920948616601
"REPROBACIÓN_SECUNDARIA",0.0200752823086575
"REPROBACIÓN_MEDIA",0.6192
"REPITENCIA",0.330685203574975
"REPITENCIA_TRANSICIÓN",0.179591836734694
"REPITENCIA_PRIMARIA",0.289738430583501
"REPITENCIA_SECUNDARIA",0.399858457183298
"REPITENCIA_MEDIA",0.0413533834586466
"POBLACIÓN_5_16",0.278760804582074
"TASA_MATRICULACIÓN_5_16",0.462159047253169
"COBERTURA_NETA",0.459385457864314
"COBERTURA_NETA_TRANSICIÓN",0.598513513513514
"COBERTURA_NETA_PRIMARIA",0.445708376421923
"COBERTURA_NETA_SECUNDARIA",0.464568002180431
"COBERTURA_NETA_MEDIA",0.442807119929968
"COBERTURA_BRUTA",0.490103323789369
"COBERTURA_BRUTA_TRANSICIÓN",0.620075984803039
"COBERTURA_BRUTA_PRIMARIA",0.500264970853206
"COBERTURA_BRUTA_SECUNDARIA",0.452784009789925
"COBERTURA_BRUTA_MEDIA",0.461169702780441
"DESERCIÓN",0.113116726835138
"DESERCIÓN_TRANSICIÓN",0.0315126050420168
"DESERCIÓN_PRIMARIA",0.145299145299145
"DESERCIÓN_SECUNDARIA",0.102992957746479
"DESERCIÓN_MEDIA",0.0615384615384615
"APROBACIÓN",0.947671376242805
"APROBACIÓN_PRIMARIA",0.939249553305539
"APROBACIÓN_SECUNDARIA",0.961245445511759
"APROBACIÓN_MEDIA",0.943561643835617
"REPROBACIÓN",0.00398936170212766
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0.0416
"REPITENCIA",0.239324726911619
"REPITENCIA_TRANSICIÓN",0.122448979591837
"REPITENCIA_PRIMARIA",0.0573440643863179
"REPITENCIA_SECUNDARIA",0.43382873319179
"REPITENCIA_MEDIA",0.193609022556391
"POBLACIÓN_5_16",0.456108855305758
"TASA_MATRICULACIÓN_5_16",0.488538865411704
"COBERTURA_NETA",0.489808335868573
"COBERTURA_NETA_TRANSICIÓN",0.41472972972973
"COBERTURA_NETA_PRIMARIA",0.532870438764958
"COBERTURA_NETA_SECUNDARIA",0.178386481330063
"COBERTURA_NETA_MEDIA",0.134957688940764
"COBERTURA_BRUTA",0.551101705464957
"COBERTURA_BRUTA_TRANSICIÓN",0.547090581883623
"COBERTURA_BRUTA_PRIMARIA",0.731319554848967
"COBERTURA_BRUTA_SECUNDARIA",0.458902712624923
"COBERTURA_BRUTA_MEDIA",0.2464046021093
"DESERCIÓN",0.121540312876053
"DESERCIÓN_TRANSICIÓN",0.0861344537815126
"DESERCIÓN_PRIMARIA",0.141025641025641
"DESERCIÓN_SECUNDARIA",0.104753521126761
"DESERCIÓN_MEDIA",0.0674556213017751
"APROBACIÓN",0.939298796441654
"APROBACIÓN_PRIMARIA",0.939249553305539
"APROBACIÓN_SECUNDARIA",0.947664789665452
"APROBACIÓN_MEDIA",0.952876712328767
"REPROBACIÓN",0.00997340425531915
"REPROBACIÓN_PRIMARIA",0.00237154150197628
"REPROBACIÓN_SECUNDARIA",0.0167294019238812
"REPROBACIÓN_MEDIA",0.0232
"REPITENCIA",0.343594836146971
"REPITENCIA_TRANSICIÓN",0.33469387755102
"REPITENCIA_PRIMARIA",0.46579476861167
"REPITENCIA_SECUNDARIA",0.184005661712668
"REPITENCIA_MEDIA",0.107142857142857
"POBLACIÓN_5_16",0.223451050332233
"TASA_MATRICULACIÓN_5_16",0.694583173261621
"COBERTURA_NETA",0.73471250380286
"COBERTURA_NETA_TRANSICIÓN",0.486351351351351
"COBERTURA_NETA_PRIMARIA",0.65992022455311
"COBERTURA_NETA_SECUNDARIA",0.519078768056691
"COBERTURA_NETA_MEDIA",0.523052232273125
"COBERTURA_BRUTA",0.818747665878252
"COBERTURA_BRUTA_TRANSICIÓN",0.761047790441912
"COBERTURA_BRUTA_PRIMARIA",0.75993640699523
"COBERTURA_BRUTA_SECUNDARIA",0.727105853559046
"COBERTURA_BRUTA_MEDIA",0.841802492809204
"DESERCIÓN",0.619735258724428
"DESERCIÓN_TRANSICIÓN",0.0357142857142857
"DESERCIÓN_PRIMARIA",0.505698005698006
"DESERCIÓN_SECUNDARIA",0.841549295774648
"DESERCIÓN_MEDIA",0.299408284023669
"APROBACIÓN",0.730507587650444
"APROBACIÓN_PRIMARIA",0.78856462179869
"APROBACIÓN_SECUNDARIA",0.683338853925141
"APROBACIÓN_MEDIA",0.861369863013699
"REPROBACIÓN",0
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.0327706057596822
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.0372233400402415
"REPITENCIA_SECUNDARIA",0.0176928520877565
"REPITENCIA_MEDIA",0.109022556390977
"POBLACIÓN_5_16",0.139522958722152
"TASA_MATRICULACIÓN_5_16",0.478806505314381
"COBERTURA_NETA",0.479160328567082
"COBERTURA_NETA_TRANSICIÓN",0.393108108108108
"COBERTURA_NETA_PRIMARIA",0.565371546757276
"COBERTURA_NETA_SECUNDARIA",0.404606159716544
"COBERTURA_NETA_MEDIA",0.540560256784359
"COBERTURA_BRUTA",0.452757375824723
"COBERTURA_BRUTA_TRANSICIÓN",0.394121175764847
"COBERTURA_BRUTA_PRIMARIA",0.499205087440381
"COBERTURA_BRUTA_SECUNDARIA",0.358963899653274
"COBERTURA_BRUTA_MEDIA",0.61744966442953
"DESERCIÓN",0.418772563176895
"DESERCIÓN_TRANSICIÓN",0.182773109243697
"DESERCIÓN_PRIMARIA",0.735042735042735
"DESERCIÓN_SECUNDARIA",0.251760563380282
"DESERCIÓN_MEDIA",0.0473372781065089
"APROBACIÓN",0.817896389324961
"APROBACIÓN_PRIMARIA",0.692674210839786
"APROBACIÓN_SECUNDARIA",0.9052666445843
"APROBACIÓN_MEDIA",0.978082191780822
"REPROBACIÓN",0
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.00595829195630586
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.0130784708249497
"REPITENCIA_SECUNDARIA",0
"REPITENCIA_MEDIA",0
"POBLACIÓN_5_16",0.840993377459812
"TASA_MATRICULACIÓN_5_16",0.328979382763478
"COBERTURA_NETA",0.301186492242166
"COBERTURA_NETA_TRANSICIÓN",0.394459459459459
"COBERTURA_NETA_PRIMARIA",0.453094991874723
"COBERTURA_NETA_SECUNDARIA",0.065276642136822
"COBERTURA_NETA_MEDIA",0.146629705281587
"COBERTURA_BRUTA",0.280966015187352
"COBERTURA_BRUTA_TRANSICIÓN",0.474105178964207
"COBERTURA_BRUTA_PRIMARIA",0.567037625861155
"COBERTURA_BRUTA_SECUNDARIA",0.0683255149908219
"COBERTURA_BRUTA_MEDIA",0.138063279002876
"DESERCIÓN",0.653429602888086
"DESERCIÓN_TRANSICIÓN",0.247899159663866
"DESERCIÓN_PRIMARIA",0.864672364672365
"DESERCIÓN_SECUNDARIA",0.465669014084507
"DESERCIÓN_MEDIA",0.50887573964497
"APROBACIÓN",0.706436420722135
"APROBACIÓN_PRIMARIA",0.638475282906492
"APROBACIÓN_SECUNDARIA",0.824776416031798
"APROBACIÓN_MEDIA",0.595616438356165
"REPROBACIÓN",0.0113031914893617
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0.2456
"REPITENCIA",0.159880834160874
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.129778672032193
"REPITENCIA_SECUNDARIA",0.237791932059448
"REPITENCIA_MEDIA",0.0770676691729323
"POBLACIÓN_5_16",0.241792478515729
"TASA_MATRICULACIÓN_5_16",0.578179024202843
"COBERTURA_NETA",0.59628840888348
"COBERTURA_NETA_TRANSICIÓN",0.456621621621622
"COBERTURA_NETA_PRIMARIA",0.566848869847836
"COBERTURA_NETA_SECUNDARIA",0.570863995639139
"COBERTURA_NETA_MEDIA",0.488036183250657
"COBERTURA_BRUTA",0.709199551848625
"COBERTURA_BRUTA_TRANSICIÓN",0.570085982803439
"COBERTURA_BRUTA_PRIMARIA",0.615792262851086
"COBERTURA_BRUTA_SECUNDARIA",0.809708341831532
"COBERTURA_BRUTA_MEDIA",0.60882070949185
"DESERCIÓN",0.134777376654633
"DESERCIÓN_TRANSICIÓN",0.0388655462184874
"DESERCIÓN_PRIMARIA",0.0954415954415954
"DESERCIÓN_SECUNDARIA",0.143485915492958
"DESERCIÓN_MEDIA",0.228402366863905
"APROBACIÓN",0.912611198325484
"APROBACIÓN_PRIMARIA",0.960095294818344
"APROBACIÓN_SECUNDARIA",0.94600861212322
"APROBACIÓN_MEDIA",0.621369863013699
"REPROBACIÓN",0.0365691489361702
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0.3976
"REPITENCIA",0.313803376365442
"REPITENCIA_TRANSICIÓN",0.604081632653061
"REPITENCIA_PRIMARIA",0.201207243460765
"REPITENCIA_SECUNDARIA",0.340410474168436
"REPITENCIA_MEDIA",0.727443609022556
"POBLACIÓN_5_16",0.831858347080484
"TASA_MATRICULACIÓN_5_16",0.703803303880138
"COBERTURA_NETA",0.74536051110435
"COBERTURA_NETA_TRANSICIÓN",0.497162162162162
"COBERTURA_NETA_PRIMARIA",0.778106071797902
"COBERTURA_NETA_SECUNDARIA",0.489097846824748
"COBERTURA_NETA_MEDIA",0.407791070907499
"COBERTURA_BRUTA",0.812523341217478
"COBERTURA_BRUTA_TRANSICIÓN",0.813037392521496
"COBERTURA_BRUTA_PRIMARIA",0.870164281928988
"COBERTURA_BRUTA_SECUNDARIA",0.692433204160718
"COBERTURA_BRUTA_MEDIA",0.627037392138063
"DESERCIÓN",0.742478941034898
"DESERCIÓN_TRANSICIÓN",0.323529411764706
"DESERCIÓN_PRIMARIA",0.883190883190883
"DESERCIÓN_SECUNDARIA",0.611795774647887
"DESERCIÓN_MEDIA",0.719526627218935
"APROBACIÓN",0.661957090528519
"APROBACIÓN_PRIMARIA",0.629541393686718
"APROBACIÓN_SECUNDARIA",0.74693607154687
"APROBACIÓN_MEDIA",0.632876712328767
"REPROBACIÓN",0.0199468085106383
"REPROBACIÓN_PRIMARIA",0.00158102766798419
"REPROBACIÓN_SECUNDARIA",0.0284399832705981
"REPROBACIÓN_MEDIA",0.0496
"REPITENCIA",0.202581926514399
"REPITENCIA_TRANSICIÓN",0.342857142857143
"REPITENCIA_PRIMARIA",0.289738430583501
"REPITENCIA_SECUNDARIA",0.105449398443029
"REPITENCIA_MEDIA",0.172932330827068
"POBLACIÓN_5_16",0.187125031089434
"TASA_MATRICULACIÓN_5_16",0.601357408118837
"COBERTURA_NETA",0.623668999087313
"COBERTURA_NETA_TRANSICIÓN",0.80527027027027
"COBERTURA_NETA_PRIMARIA",0.549120992761117
"COBERTURA_NETA_SECUNDARIA",0.407331698010357
"COBERTURA_NETA_MEDIA",0.305660927925299
"COBERTURA_BRUTA",0.665629279223204
"COBERTURA_BRUTA_TRANSICIÓN",0.784043191361728
"COBERTURA_BRUTA_PRIMARIA",0.723900370959195
"COBERTURA_BRUTA_SECUNDARIA",0.58331633693657
"COBERTURA_BRUTA_MEDIA",0.514860977948226
"DESERCIÓN",0.377858002406739
"DESERCIÓN_TRANSICIÓN",0.175420168067227
"DESERCIÓN_PRIMARIA",0.538461538461538
"DESERCIÓN_SECUNDARIA",0.286091549295775
"DESERCIÓN_MEDIA",0.157396449704142
"APROBACIÓN",0.835688121402407
"APROBACIÓN_PRIMARIA",0.774865991661703
"APROBACIÓN_SECUNDARIA",0.892348459754886
"APROBACIÓN_MEDIA",0.927123287671233
"REPROBACIÓN",0
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.296921549155909
"REPITENCIA_TRANSICIÓN",0.171428571428571
"REPITENCIA_PRIMARIA",0.331991951710262
"REPITENCIA_SECUNDARIA",0.254069355980184
"REPITENCIA_MEDIA",0.37406015037594
"POBLACIÓN_5_16",0.440550756690964
"TASA_MATRICULACIÓN_5_16",0.579587655269561
"COBERTURA_NETA",0.597809552783693
"COBERTURA_NETA_TRANSICIÓN",0.460675675675676
"COBERTURA_NETA_PRIMARIA",0.639237701285271
"COBERTURA_NETA_SECUNDARIA",0.440038157536113
"COBERTURA_NETA_MEDIA",0.486577181208054
"COBERTURA_BRUTA",0.70795468691647
"COBERTURA_BRUTA_TRANSICIÓN",0.572085582883423
"COBERTURA_BRUTA_PRIMARIA",0.827768945416004
"COBERTURA_BRUTA_SECUNDARIA",0.532327146644911
"COBERTURA_BRUTA_MEDIA",0.645254074784276
"DESERCIÓN",0.0806257521058965
"DESERCIÓN_TRANSICIÓN",0.0682773109243698
"DESERCIÓN_PRIMARIA",0.0698005698005698
"DESERCIÓN_SECUNDARIA",0.0862676056338028
"DESERCIÓN_MEDIA",0.0650887573964497
"APROBACIÓN",0.964939822082679
"APROBACIÓN_PRIMARIA",0.970815961882073
"APROBACIÓN_SECUNDARIA",0.967538920172242
"APROBACIÓN_MEDIA",0.96986301369863
"REPROBACIÓN",0
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.219463753723932
"REPITENCIA_TRANSICIÓN",0.620408163265306
"REPITENCIA_PRIMARIA",0.109657947686117
"REPITENCIA_SECUNDARIA",0.287331917905166
"REPITENCIA_MEDIA",0.390977443609023
"POBLACIÓN_5_16",0.246431361130232
"TASA_MATRICULACIÓN_5_16",0.722499679856576
"COBERTURA_NETA",0.768177669607545
"COBERTURA_NETA_TRANSICIÓN",0.566081081081081
"COBERTURA_NETA_PRIMARIA",0.775151425616782
"COBERTURA_NETA_SECUNDARIA",0.420959389479422
"COBERTURA_NETA_MEDIA",0.108695652173913
"COBERTURA_BRUTA",0.813768206149633
"COBERTURA_BRUTA_TRANSICIÓN",0.858028394321136
"COBERTURA_BRUTA_PRIMARIA",0.937996820349762
"COBERTURA_BRUTA_SECUNDARIA",0.735264124005711
"COBERTURA_BRUTA_MEDIA",0.352828379674017
"DESERCIÓN",0.628158844765343
"DESERCIÓN_TRANSICIÓN",0.149159663865546
"DESERCIÓN_PRIMARIA",0.444444444444444
"DESERCIÓN_SECUNDARIA",0.876760563380282
"DESERCIÓN_MEDIA",0.230769230769231
"APROBACIÓN",0.676609105180533
"APROBACIÓN_PRIMARIA",0.746277546158427
"APROBACIÓN_SECUNDARIA",0.670089433587281
"APROBACIÓN_MEDIA",0.572054794520548
"REPROBACIÓN",0.0631648936170213
"REPROBACIÓN_PRIMARIA",0.0901185770750988
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0.4688
"REPITENCIA",0.456802383316783
"REPITENCIA_TRANSICIÓN",0.46530612244898
"REPITENCIA_PRIMARIA",0.558350100603622
"REPITENCIA_SECUNDARIA",0.338995046001415
"REPITENCIA_MEDIA",0.146616541353383
"POBLACIÓN_5_16",0.183699394697186
"TASA_MATRICULACIÓN_5_16",0.24484569086951
"COBERTURA_NETA",0.200790994828111
"COBERTURA_NETA_TRANSICIÓN",0.324189189189189
"COBERTURA_NETA_PRIMARIA",0.198995420298419
"COBERTURA_NETA_SECUNDARIA",0.181112019623876
"COBERTURA_NETA_MEDIA",0.263349868689816
"COBERTURA_BRUTA",0.360637370845263
"COBERTURA_BRUTA_TRANSICIÓN",0.187162567486503
"COBERTURA_BRUTA_PRIMARIA",0.491785903550609
"COBERTURA_BRUTA_SECUNDARIA",0.293697736079951
"COBERTURA_BRUTA_MEDIA",0.420901246404602
"DESERCIÓN",0.423586040914561
"DESERCIÓN_TRANSICIÓN",0.092436974789916
"DESERCIÓN_PRIMARIA",0.576923076923077
"DESERCIÓN_SECUNDARIA",0.254401408450704
"DESERCIÓN_MEDIA",0.552662721893491
"APROBACIÓN",0.748822605965464
"APROBACIÓN_PRIMARIA",0.736748064324002
"APROBACIÓN_SECUNDARIA",0.837032129844319
"APROBACIÓN_MEDIA",0.595068493150685
"REPROBACIÓN",0.0851063829787234
"REPROBACIÓN_PRIMARIA",0.0292490118577075
"REPROBACIÓN_SECUNDARIA",0.0849017147636972
"REPROBACIÓN_MEDIA",0.2176
"REPITENCIA",0.550148957298908
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.617706237424547
"REPITENCIA_SECUNDARIA",0.430290162774239
"REPITENCIA_MEDIA",0.87781954887218
"POBLACIÓN_5_16",0.172922913546572
"TASA_MATRICULACIÓN_5_16",0.524010756819055
"COBERTURA_NETA",0.532400365074536
"COBERTURA_NETA_TRANSICIÓN",0.44445945945946
"COBERTURA_NETA_PRIMARIA",0.64957896291919
"COBERTURA_NETA_SECUNDARIA",0.348732624693377
"COBERTURA_NETA_MEDIA",0.371316019842428
"COBERTURA_BRUTA",0.627038466326404
"COBERTURA_BRUTA_TRANSICIÓN",0.572085582883423
"COBERTURA_BRUTA_PRIMARIA",0.806571277159512
"COBERTURA_BRUTA_SECUNDARIA",0.418111360391597
"COBERTURA_BRUTA_MEDIA",0.518696069031639
"DESERCIÓN",0.486161251504212
"DESERCIÓN_TRANSICIÓN",0.227941176470588
"DESERCIÓN_PRIMARIA",0.555555555555556
"DESERCIÓN_SECUNDARIA",0.389964788732394
"DESERCIÓN_MEDIA",0.614201183431953
"APROBACIÓN",0.724751439037153
"APROBACIÓN_PRIMARIA",0.696843359142346
"APROBACIÓN_SECUNDARIA",0.811195760185492
"APROBACIÓN_MEDIA",0.596712328767123
"REPROBACIÓN",0.0804521276595745
"REPROBACIÓN_PRIMARIA",0.0940711462450593
"REPROBACIÓN_SECUNDARIA",0.0531158511083229
"REPROBACIÓN_MEDIA",0.1728
"REPITENCIA",0.00893743793445879
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.00804828973843058
"REPITENCIA_SECUNDARIA",0.0113234253361642
"REPITENCIA_MEDIA",0
"POBLACIÓN_5_16",0.477090878208278
"TASA_MATRICULACIÓN_5_16",0.630170316301703
"COBERTURA_NETA",0.657134164891999
"COBERTURA_NETA_TRANSICIÓN",0.586351351351351
"COBERTURA_NETA_PRIMARIA",0.729354409809425
"COBERTURA_NETA_SECUNDARIA",0.596756609430362
"COBERTURA_NETA_MEDIA",0.644149401809163
"COBERTURA_BRUTA",0.641976845512262
"COBERTURA_BRUTA_TRANSICIÓN",0.630073985202959
"COBERTURA_BRUTA_PRIMARIA",0.689984101748808
"COBERTURA_BRUTA_SECUNDARIA",0.492555578217418
"COBERTURA_BRUTA_MEDIA",0.707574304889741
"DESERCIÓN",0.10589651022864
"DESERCIÓN_TRANSICIÓN",0.023109243697479
"DESERCIÓN_PRIMARIA",0.11965811965812
"DESERCIÓN_SECUNDARIA",0.096830985915493
"DESERCIÓN_MEDIA",0.100591715976331
"APROBACIÓN",0.763474620617478
"APROBACIÓN_PRIMARIA",0.793924955330554
"APROBACIÓN_SECUNDARIA",0.798277575356078
"APROBACIÓN_MEDIA",0.647671232876712
"REPROBACIÓN",0.241356382978723
"REPROBACIÓN_PRIMARIA",0.207114624505929
"REPROBACIÓN_SECUNDARIA",0.208699289000418
"REPROBACIÓN_MEDIA",0.4464
"REPITENCIA",0.0178748758689176
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.00804828973843058
"REPITENCIA_SECUNDARIA",0.0261854210898797
"REPITENCIA_MEDIA",0.0225563909774436
"POBLACIÓN_5_16",0.451398605266416
"TASA_MATRICULACIÓN_5_16",0.488666922781406
"COBERTURA_NETA",0.489808335868573
"COBERTURA_NETA_TRANSICIÓN",0.298513513513514
"COBERTURA_NETA_PRIMARIA",0.563894223666716
"COBERTURA_NETA_SECUNDARIA",0.332379394930499
"COBERTURA_NETA_MEDIA",0.409250072950102
"COBERTURA_BRUTA",0.538653056143409
"COBERTURA_BRUTA_TRANSICIÓN",0.437112577484503
"COBERTURA_BRUTA_PRIMARIA",0.681505034446211
"COBERTURA_BRUTA_SECUNDARIA",0.432388333673261
"COBERTURA_BRUTA_MEDIA",0.413231064237776
"DESERCIÓN",0.41395908543923
"DESERCIÓN_TRANSICIÓN",0.54936974789916
"DESERCIÓN_PRIMARIA",0.491452991452991
"DESERCIÓN_SECUNDARIA",0.316901408450704
"DESERCIÓN_MEDIA",0.216568047337278
"APROBACIÓN",0.807953950811093
"APROBACIÓN_PRIMARIA",0.7921381774866
"APROBACIÓN_SECUNDARIA",0.865849619079165
"APROBACIÓN_MEDIA",0.866301369863014
"REPROBACIÓN",0.0146276595744681
"REPROBACIÓN_PRIMARIA",0.00237154150197628
"REPROBACIÓN_SECUNDARIA",0.0188205771643664
"REPROBACIÓN_MEDIA",0.0488
"REPITENCIA",0.028798411122145
"REPITENCIA_TRANSICIÓN",0.195918367346939
"REPITENCIA_PRIMARIA",0.03420523138833
"REPITENCIA_SECUNDARIA",0.016277423920736
"REPITENCIA_MEDIA",0.0281954887218045
"POBLACIÓN_5_16",0.409934131435245
"TASA_MATRICULACIÓN_5_16",0.666666666666667
"COBERTURA_NETA",0.698205050197749
"COBERTURA_NETA_TRANSICIÓN",0.449864864864865
"COBERTURA_NETA_PRIMARIA",0.670261486187029
"COBERTURA_NETA_SECUNDARIA",0.604933224311801
"COBERTURA_NETA_MEDIA",0.667493434490808
"COBERTURA_BRUTA",0.66189468442674
"COBERTURA_BRUTA_TRANSICIÓN",0.643071385722855
"COBERTURA_BRUTA_PRIMARIA",0.69528351881293
"COBERTURA_BRUTA_SECUNDARIA",0.582296553130736
"COBERTURA_BRUTA_MEDIA",0.595397890699904
"DESERCIÓN",0.162454873646209
"DESERCIÓN_TRANSICIÓN",0.444327731092437
"DESERCIÓN_PRIMARIA",0.148148148148148
"DESERCIÓN_SECUNDARIA",0.116197183098592
"DESERCIÓN_MEDIA",0.126627218934911
"APROBACIÓN",0.919413919413919
"APROBACIÓN_PRIMARIA",0.925550923168553
"APROBACIÓN_SECUNDARIA",0.949320967207685
"APROBACIÓN_MEDIA",0.933698630136987
"REPROBACIÓN",0.0126329787234043
"REPROBACIÓN_PRIMARIA",0.016600790513834
"REPROBACIÓN_SECUNDARIA",0.00878293601003764
"REPROBACIÓN_MEDIA",0.0104
"REPITENCIA",0.150943396226415
"REPITENCIA_TRANSICIÓN",0.689795918367347
"REPITENCIA_PRIMARIA",0.217303822937626
"REPITENCIA_SECUNDARIA",0.0672328379334749
"REPITENCIA_MEDIA",0.152255639097744
"POBLACIÓN_5_16",0.23793863757445
"TASA_MATRICULACIÓN_5_16",0.47791010372647
"COBERTURA_NETA",0.471554609066017
"COBERTURA_NETA_TRANSICIÓN",0.466081081081081
"COBERTURA_NETA_PRIMARIA",0.603781947111833
"COBERTURA_NETA_SECUNDARIA",0.341918778958844
"COBERTURA_NETA_MEDIA",0.285234899328859
"COBERTURA_BRUTA",0.495082783517988
"COBERTURA_BRUTA_TRANSICIÓN",0.831033793241352
"COBERTURA_BRUTA_PRIMARIA",0.746157922628511
"COBERTURA_BRUTA_SECUNDARIA",0.279420762798287
"COBERTURA_BRUTA_MEDIA",0.209971236816874
"DESERCIÓN",0.286401925391095
"DESERCIÓN_TRANSICIÓN",0.0367647058823529
"DESERCIÓN_PRIMARIA",0.219373219373219
"DESERCIÓN_SECUNDARIA",0.339788732394366
"DESERCIÓN_MEDIA",0.542011834319527
"APROBACIÓN",0.863945578231293
"APROBACIÓN_PRIMARIA",0.908278737343656
"APROBACIÓN_SECUNDARIA",0.872143093739649
"APROBACIÓN_MEDIA",0.612054794520548
"REPROBACIÓN",0.0139627659574468
"REPROBACIÓN_PRIMARIA",0
"REPROBACIÓN_SECUNDARIA",0
"REPROBACIÓN_MEDIA",0.2
"REPITENCIA",0.0148957298907646
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0
"REPITENCIA_SECUNDARIA",0.0353857041755131
"REPITENCIA_MEDIA",0
"POBLACIÓN_5_16",0.35055643396961
"TASA_MATRICULACIÓN_5_16",0.585606351645537
"COBERTURA_NETA",0.605415272284758
